ind,0,1,2,3
0,home,search,item,item
1,home,search-kw,item,search-kw
2,home,search-kw,home,search-kw
3,home,search-kw,item,user
4,home,search,item,search
5,home,search-kw,item,search-kw
6,home,search,item,search
7,user-referral,home,user-referral,user-referral
8,user-referral,user-referral,user-referral,user-referral
9,home,search,home,search
10,home,item,home,search
11,home,search,item,search
12,home,item,home,item
13,home,booking,inbox,inbox
14,home,home,home,home
15,home,pages,home,item
16,home,item,item,item
17,home,item,home,item
18,home,search-kw,item,search-kw
19,home,user,home,user
20,home,search,item,search-kw
21,home,pages,pages,pages
22,home,search-kw,home,search-kw
23,home,search,item,search
24,home,user-referral,user-referral,user-referral
25,home,item,item,item
26,home,pages,pages,pages
27,home,home,search,item
28,user-referral,inbox,item,home
29,pages,home,pages,pages
30,home,search,item,home
31,home,search,item,item
32,home,pages,search,item
33,home,pages,pages,home
34,home,home,user-referral,user-referral
35,home,search,item,home
36,home,user-referral,user-referral,user-referral
37,home,search,item,item
38,home,search,home,user-referral
39,home,search,item,search
40,home,search,item,home
41,pages,pages,home,user
42,home,search,item,item
43,item,booking,booking,home
44,home,item,home,item
45,post-reg,item-create,item-create,item-create
46,item-create,item-create,item-create,item-create
47,home,search-kw,search-kw,item
48,post-reg,home,search-kw,item
49,post-reg,search-kw,user,user
50,home,home,search,home
51,home,home,pages,pages
52,home,search,item,item
53,home,search,item,item
54,home,user,home,item
55,item,user,item,booking
56,home,search,item,search-kw
57,home,search-kw,user,user
58,user-referral,home,user,user
59,home,search-kw,search-kw,item
60,home,home,user-referral,user-referral
61,post-reg,home,pages,home
62,home,item,home,user
63,user-referral,user-referral,user-referral,user-referral
64,home,search,search-kw,search-kw
65,home,search,user,pages
66,home,search-kw,item,search-kw
67,home,inbox,inbox,user-referral
68,user,home,home,home
69,home,search,home,search-kw
70,item,home,search,search-kw
71,home,inbox,user,inbox
72,pages,pages,search,item
73,home,item,home,item
74,home,user,user,home
75,home,search-kw,item,item
76,user,inbox,item-create,user
77,home,home,home,home
78,home,search-kw,item,item
79,home,inbox,item,item-create
80,home,search,item,item
81,home,search,home,search
82,user-referral,user-referral,user-referral,user-referral
83,home,search,item,search
84,home,home,home,search
85,user,user,user-referral,user
86,user-referral,user-referral,user-referral,user-referral
87,post-reg,home,search,search-kw
88,home,search,item,search-kw
89,post-reg,home,user,home
90,home,item-create,item-create,item-create
91,home,search-kw,item,search-kw
92,home,search,home,search
93,home,item,home,search
94,post-reg,search,booking,item
95,home,home,user-referral,user-referral
96,home,search-kw,search-kw,search-kw
97,home,search-kw,home,search
98,home,search,item,search-kw
99,home,search-kw,search-kw,item
100,post-reg,home,item,item
101,home,home,home,home
102,home,home,home,home
103,home,item,home,item
104,user-referral,user,home,item
105,home,search-kw,search-kw,item
106,post-reg,home,item,home
107,home,home,pages,home
108,home,user-referral,user-referral,user-referral
109,post-reg,search,item,item-create
110,user-referral,user-referral,user-referral,user
111,user-referral,unknown,item,home
112,home,pages,home,item
113,home,search,item,search-kw
114,home,search-kw,item,search-kw
115,home,home,user-referral,home
116,home,user-referral,user-referral,user-referral
117,home,user-referral,user-referral,user-referral
118,home,home,search,item
119,user-referral,user-referral,home,home
120,home,search,search-kw,item
121,home,booking,item,unknown
122,user-referral,home,home,home
123,user-referral,user-referral,user,user-referral
124,home,search-kw,item,user
125,home,pages,home,pages
126,home,search-kw,item,search-kw
127,user-referral,home,item,booking
128,post-reg,item-create,item-create,item-create
129,user-referral,home,item,home
130,home,home,home,search
131,user-referral,home,search,item
132,home,pages,pages,search-kw
133,post-reg,home,search-kw,item
134,home,search,home,user
135,home,search-kw,item,search-kw
136,user-referral,user-referral,user,booking
137,home,search-kw,search-kw,home
138,post-reg,home,search,item
139,user-referral,user-referral,user-referral,user-referral
140,home,search,item,search-kw
141,home,search,item,search
142,home,item,user,item
143,post-reg,search,item,home
144,home,user-referral,user-referral,home
145,home,item,home,search
146,home,home,search,item
147,home,search-kw,item,search-kw
148,home,search,item,item
149,home,pages,pages,home
150,home,search,item,search
151,pages,pages,search-kw,pages
152,home,search-kw,item,item
153,home,search-kw,item,search-kw
154,home,item,home,item
155,home,pages,pages,pages
156,home,home,pages,home
157,home,search,item,item
158,home,search-kw,item,search-kw
159,post-reg,home,home,item
160,user-referral,user,home,home
161,home,search,item,search
162,home,search,item,search-kw
163,user-referral,user-referral,user-referral,user-referral
164,user-referral,home,home,home
165,home,search,search,home
166,home,search,item,search-kw
167,home,item,home,item
168,user-referral,item,search-kw,search-kw
169,home,search-kw,search-kw,search-kw
170,home,search,item,search
171,post-reg,home,user,user
172,home,search,search,user
173,home,search,item,search
174,home,search,item,search-kw
175,home,search,item,search-kw
176,post-reg,home,user,user
177,post-reg,home,post-reg,home
178,home,pages,search-kw,item
179,user-referral,home,home,user-referral
180,home,item,home,item
181,home,item,item,home
182,home,search,home,search
183,home,search,item,search-kw
184,home,search-kw,item,item
185,home,home,home,home
186,home,search-kw,item,search-kw
187,user-referral,user-referral,user-referral,user-referral
188,user-referral,pages,inbox,inbox
189,home,search,search-kw,item
190,home,search,item,item
191,home,search,item,search-kw
192,home,search-kw,search-kw,item
193,home,search,item,search-kw
194,post-reg,home,search-kw,user
195,home,search-kw,item,search-kw
196,home,user,user,home
197,home,search,home,home
198,search-kw,home,search,item
199,home,search,user,search-kw
200,home,home,user,user
201,home,search-kw,item,item
202,home,search,home,search
203,user-referral,user-referral,user-referral,user-referral
204,home,search-kw,item,search-kw
205,home,user-referral,user-referral,unknown
206,home,item,item-create,item-create
207,home,item,home,search
208,home,item-create,item-create,item-create
209,home,search-kw,search-kw,search-kw
210,user-referral,user,user-referral,user-referral
211,post-reg,home,search,item
212,home,search,home,search
213,user-referral,inbox,search,home
214,home,item,home,home
215,home,search-kw,home,home
216,home,inbox,inbox,booking
217,home,search,home,search
218,post-reg,home,search,item
219,home,search,item,search
220,home,search-kw,search-kw,user
221,home,item,item,item
222,user-referral,inbox,item-create,item-create
223,post-reg,home,search,user
224,home,pages,home,pages
225,home,search-kw,search-kw,item
226,home,search-kw,item,search-kw
227,home,search,item,search
228,home,pages,pages,pages
229,home,user-referral,user-referral,user-referral
230,home,search,item,search
231,home,user-referral,home,item
232,home,search,item,search
233,user-referral,user-referral,user-referral,user-referral
234,user-referral,pages,item,user-referral
235,user-referral,unknown,user-referral,user-referral
236,home,home,item,home
237,home,search-kw,home,search-kw
238,home,search,item,search
239,home,search-kw,item,search-kw
240,home,search,home,search
241,home,home,home,user
242,home,search,item,search
243,home,item,home,search
244,home,user-referral,search-kw,search-kw
245,home,search,item,search-kw
246,user-referral,user-referral,user-referral,user-referral
247,home,search,item,search
248,home,search,item,search
249,home,search-kw,item,search-kw
250,user,search-kw,search-kw,item
251,user-referral,user,search,item
252,user-referral,home,item,home
253,user-referral,user,item,home
254,home,search,item,search-kw
255,home,item,home,pages
256,search-kw,search-kw,item,search-kw
257,user-referral,home,home,home
258,home,home,user,pages
259,home,search,item,search
260,item,home,item,home
261,home,search,item,user
262,home,search,item,search
263,home,search,item,search-kw
264,home,search,item,item
265,home,item,home,home
266,home,search,item,search
267,home,search,item,search
268,home,search-kw,item,user
269,home,search,item,item
270,home,search-kw,item,search-kw
271,home,search,item,search-kw
272,home,search-kw,item,search-kw
273,post-reg,home,item-create,item-create
274,home,search-kw,item,item
275,home,pages,user,pages
276,home,home,home,user-referral
277,home,search-kw,item,search-kw
278,home,search,item,item
279,home,user,search,item
280,post-reg,home,user,item
281,home,search,item,home
282,home,search,search,home
283,home,home,search-kw,item
284,post-reg,home,search,item
285,post-reg,home,user,inbox
286,home,search,item,search
287,home,item,home,item
288,user-referral,user,home,user
289,home,home,search,home
290,home,search-kw,search-kw,search-kw
291,home,search,home,search
292,home,item,home,pages
293,home,search,item,search-kw
294,home,search-kw,item,search-kw
295,home,search-kw,item,search-kw
296,home,search,item,search-kw
297,home,search,item,home
298,home,search,item,search-kw
299,home,user,user,user
300,home,item,home,search
301,home,search-kw,pages,search-kw
302,home,item,home,search
303,home,item,user,user
304,user-referral,user-referral,home,user-referral
305,user,user,user,user
306,user-referral,user-referral,user-referral,user-referral
307,home,pages,pages,pages
308,home,home,search,home
309,home,home,search,item
310,home,search,home,search
311,home,search,item,item
312,user,item,item,user
313,user-referral,unknown,search,item
314,item,home,search,item
315,home,search-kw,item,home
316,home,pages,home,pages
317,home,search-kw,search-kw,home
318,home,search,item,item
319,home,search-kw,home,home
320,home,search,search-kw,pages
321,item,search-kw,search-kw,item
322,item,home,search-kw,item
323,user-referral,user-referral,user-referral,user-referral
324,home,user-referral,user-referral,home
325,home,user,home,user
326,home,item,item,user
327,home,search-kw,item,search-kw
328,home,search-kw,item,user
329,home,search-kw,item,search-kw
330,user-referral,user-referral,user-referral,user-referral
331,home,user,user,home
332,home,search,item,search-kw
333,home,search,home,search
334,home,search,home,search
335,home,search,item,search
336,home,item,search,item
337,inbox,home,search,item
338,home,search-kw,item,search-kw
339,post-reg,home,item,user
340,item,user,booking,user
341,home,home,home,user-referral
342,home,home,user,user
343,home,search,item,search
344,home,search-kw,pages,search-kw
345,home,search,item,search
346,post-reg,home,search,item
347,home,search,item,search
348,home,search,home,search
349,pages,home,search-kw,search-kw
350,home,search,item,search
351,item,booking,home,search-kw
352,home,search,item,search-kw
353,home,search-kw,search-kw,search-kw
354,search,search,search-kw,search
355,home,search,item,search
356,home,pages,search-kw,item
357,home,pages,home,item
358,home,item,home,item
359,home,search-kw,home,search-kw
360,home,home,search-kw,item
361,user-referral,user,user,home
362,home,search-kw,item,item
363,home,user,home,search
364,pages,home,search,item
365,home,search-kw,search-kw,item
366,home,search,item,home
367,home,search-kw,item,search-kw
368,user-referral,home,pages,home
369,post-reg,home,search-kw,item
370,item,item,item,user
371,home,search-kw,item,search-kw
372,post-reg,home,inbox,home
373,home,search-kw,home,search
374,home,inbox,inbox,booking
375,home,home,search,item
376,user-referral,home,user,home
377,home,search,item,item
378,home,search,item,search
379,home,search,item,search
380,post-reg,home,search-kw,item
381,user-referral,user-referral,user-referral,user-referral
382,home,user,home,search
383,user-referral,inbox,user,booking
384,home,search,item,search
385,home,search,item,item
386,home,search-kw,home,home
387,home,item,home,search
388,home,search,home,search
389,user-referral,unknown,item,home
390,home,user,user,user
391,post-reg,home,item-create,item-create
392,home,booking,item,inbox
393,home,item,home,search
394,home,home,home,item
395,home,home,item,item
396,home,search,home,search
397,home,search,item,search
398,home,search-kw,search-kw,search-kw
399,post-reg,home,user,home
400,home,pages,home,search
401,post-reg,search-kw,home,user
402,home,search,item,search-kw
403,home,search,item,home
404,home,item,home,item
405,home,search,item,search
406,post-reg,home,item-create,item-create
407,home,search,item,search-kw
408,home,search,item,search-kw
409,home,search,search,user
410,home,home,pages,home
411,pages,pages,pages,pages
412,item,search,search,search
413,home,search,home,search
414,user-referral,user-referral,home,user-referral
415,home,search,item,search-kw
416,home,search-kw,home,search-kw
417,home,user-referral,home,user
418,home,search,item,home
419,home,home,search,item
420,home,user,booking,home
421,user-referral,home,search,search
422,user-referral,home,item,user
423,home,search-kw,search-kw,item
424,home,search-kw,item,search-kw
425,user-referral,home,home,home
426,user-referral,user-referral,user-referral,user-referral
427,home,search,home,search
428,home,search,home,home
429,user-referral,user,home,home
430,user-referral,user-referral,user-referral,user-referral
431,home,search,item,search-kw
432,home,home,home,search
433,home,pages,pages,home
434,home,home,home,user
435,user-referral,user-referral,user-referral,unknown
436,home,search,home,search
437,home,search,item,search
438,home,search-kw,item,item
439,home,item,home,search
440,home,search,item,search
441,post-reg,home,item-create,item-create
442,home,search,item,item
443,post-reg,home,item-create,item-create
444,home,search,item,search
445,home,user,home,search
446,home,search-kw,item,user
447,home,user,user,user-referral
448,home,search,item,search-kw
449,post-reg,home,item-create,item-create
450,post-reg,home,item,home
451,user-referral,user-referral,user-referral,user-referral
452,home,search,item,item
453,home,search,search-kw,home
454,item,search,home,home
455,home,item-create,home,user-referral
456,home,search,item,search
457,home,home,search,item
458,home,item,home,item
459,home,item,item,home
460,home,search,item,search-kw
461,home,search,item,search
462,home,search-kw,search-kw,user
463,item,home,search,item
464,home,home,home,home
465,home,item,home,search-kw
466,home,search,item,search-kw
467,home,search,item,search
468,user-referral,item-create,item-create,item-create
469,home,search,item,home
470,user-referral,user,user,user
471,search-kw,user,pages,user
472,home,search-kw,item,home
473,home,item,home,item
474,user-referral,user-referral,user-referral,home
475,post-reg,item-create,item-create,item-create
476,home,item,home,search-kw
477,home,search-kw,item,item
478,user,user,pages,pages
479,home,search,item,item
480,home,search,item,search-kw
481,home,search,item,search-kw
482,user,user,user,user
483,home,user,home,home
484,home,search,item,home
485,home,pages,pages,pages
486,home,search,item,item
487,home,search,item,search-kw
488,user-referral,home,home,user-referral
489,home,search,item,search-kw
490,post-reg,home,search-kw,item
491,home,pages,home,pages
492,home,search,item,pages
493,home,search-kw,search-kw,search-kw
494,home,search,search-kw,item
495,user-referral,user-referral,search-kw,user
496,post-reg,home,item,home
497,home,search-kw,item,search-kw
498,user-referral,user-referral,user-referral,user-referral
499,search,item,search-kw,item
500,home,home,home,home
501,home,item,home,item
502,home,item,home,search
503,user-referral,home,inbox,item
504,home,search,item,search
505,post-reg,home,search,item
506,home,search,item,search-kw
507,home,pages,home,item
508,home,inbox,home,pages
509,home,search,item,search
510,pages,user,user,home
511,home,search,home,home
512,home,search,home,search
513,home,search-kw,item,search-kw
514,home,home,item,home
515,home,user,home,search
516,home,search,item,search
517,home,user-referral,user-referral,user-referral
518,home,item,home,item
519,user-referral,user-referral,user-referral,unknown
520,post-reg,home,post-reg,home
521,home,pages,pages,search-kw
522,user,user,item,search
523,user-referral,user-referral,user-referral,user-referral
524,item,item,search-kw,item
525,home,search,item,search
526,home,search-kw,item,search-kw
527,home,search,item,item
528,user-referral,user-referral,user-referral,user-referral
529,home,search,search,item
530,user-referral,home,user-referral,user-referral
531,home,search,item,search
532,home,search-kw,item,search-kw
533,home,search,search,item
534,home,search,item,search
535,home,search,item,item
536,home,search-kw,item,search-kw
537,post-reg,home,search,search-kw
538,item,home,search-kw,search-kw
539,user-referral,user-referral,home,item
540,user-referral,unknown,home,home
541,home,search,item,home
542,home,search,home,search
543,home,search,item,home
544,home,search,home,search
545,home,search,search-kw,item
546,user,inbox,user,home
547,home,home,home,home
548,home,search,item,home
549,post-reg,home,search,item
550,home,search-kw,item,search-kw
551,home,search,item,search-kw
552,home,search-kw,search-kw,item
553,home,search,home,search-kw
554,home,item,home,item
555,home,home,home,home
556,home,search,home,search
557,user-referral,unknown,search,item
558,home,home,home,user
559,home,search,item,search
560,home,pages,pages,pages
561,post-reg,home,user,home
562,home,search,item,search
563,pages,pages,home,search-kw
564,home,search-kw,item,home
565,post-reg,search,item,home
566,post-reg,home,search-kw,search-kw
567,home,pages,home,search
568,home,search,item,search
569,pages,search-kw,item,search-kw
570,home,search,item,home
571,home,pages,pages,user
